Date,Close,first diff
2020-12-02,366.7900085449219,0.77001953125
2020-12-03,366.69000244140625,-0.100006103515625
2020-12-04,369.8500061035156,3.160003662109375
2020-12-07,369.0899963378906,-0.760009765625
2020-12-08,370.1700134277344,1.08001708984375
2020-12-09,366.8500061035156,-3.32000732421875
2020-12-10,366.7300109863281,-0.1199951171875
2020-12-11,366.29998779296875,-0.430023193359375
2020-12-14,364.6600036621094,-1.639984130859375
2020-12-15,369.5899963378906,4.92999267578125
2020-12-16,370.1700134277344,0.58001708984375
2020-12-17,372.239990234375,2.069976806640625
2020-12-18,369.17999267578125,-3.05999755859375
2020-12-21,367.8599853515625,-1.32000732421875
2020-12-22,367.239990234375,-0.6199951171875
2020-12-23,367.57000732421875,0.33001708984375
2020-12-24,369.0,1.42999267578125
2020-12-28,372.1700134277344,3.170013427734375
2020-12-29,371.4599914550781,-0.71002197265625
2020-12-30,371.989990234375,0.529998779296875
2020-12-31,373.8800048828125,1.8900146484375
2021-01-04,368.7900085449219,-5.089996337890625
2021-01-05,371.3299865722656,2.53997802734375
2021-01-06,373.54998779296875,2.220001220703125
2021-01-07,379.1000061035156,5.550018310546875
2021-01-08,381.260009765625,2.160003662109375
2021-01-11,378.69000244140625,-2.57000732421875
2021-01-12,378.7699890136719,0.079986572265625
2021-01-13,379.7900085449219,1.02001953125
2021-01-14,378.4599914550781,-1.33001708984375
2021-01-15,375.70001220703125,-2.759979248046875
2021-01-19,378.6499938964844,2.949981689453125
2021-01-20,383.8900146484375,5.240020751953125
2021-01-21,384.239990234375,0.3499755859375
2021-01-22,382.8800048828125,-1.3599853515625
2021-01-25,384.3900146484375,1.510009765625
2021-01-26,383.7900085449219,-0.600006103515625
2021-01-27,374.4100036621094,-9.3800048828125
2021-01-28,377.6300048828125,3.220001220703125
2021-01-29,370.07000732421875,-7.55999755859375
2021-02-01,376.2300109863281,6.160003662109375
2021-02-02,381.54998779296875,5.319976806640625
2021-02-03,381.8500061035156,0.300018310546875
2021-02-04,386.19000244140625,4.339996337890625
2021-02-05,387.7099914550781,1.519989013671875
2021-02-08,390.510009765625,2.800018310546875
2021-02-09,390.25,-0.260009765625
2021-02-10,390.0799865722656,-0.170013427734375
2021-02-11,390.7099914550781,0.6300048828125
2021-02-12,392.6400146484375,1.930023193359375
2021-02-16,392.29998779296875,-0.34002685546875
2021-02-17,392.3900146484375,0.09002685546875
2021-02-18,390.7200012207031,-1.670013427734375
2021-02-19,390.0299987792969,-0.69000244140625
2021-02-22,387.0299987792969,-3.0
2021-02-23,387.5,0.470001220703125
2021-02-24,391.7699890136719,4.269989013671875
2021-02-25,382.3299865722656,-9.44000244140625
2021-02-26,380.3599853515625,-1.970001220703125
2021-03-01,389.5799865722656,9.220001220703125
2021-03-02,386.5400085449219,-3.03997802734375
2021-03-03,381.4200134277344,-5.1199951171875
2021-03-04,376.70001220703125,-4.720001220703125
2021-03-05,383.6300048828125,6.92999267578125
2021-03-08,381.7200012207031,-1.910003662109375
2021-03-09,387.1700134277344,5.45001220703125
2021-03-10,389.5799865722656,2.40997314453125
2021-03-11,393.5299987792969,3.95001220703125
2021-03-12,394.05999755859375,0.529998779296875
2021-03-15,396.4100036621094,2.350006103515625
2021-03-16,395.9100036621094,-0.5
2021-03-17,397.260009765625,1.350006103515625
2021-03-18,391.4800109863281,-5.779998779296875
2021-03-19,389.4800109863281,-2.0
2021-03-22,392.5899963378906,3.1099853515625
2021-03-23,389.5,-3.089996337890625
2021-03-24,387.5199890136719,-1.980010986328125
2021-03-25,389.70001220703125,2.180023193359375
2021-03-26,395.9800109863281,6.279998779296875
2021-03-29,395.7799987792969,-0.20001220703125
2021-03-30,394.7300109863281,-1.04998779296875
2021-03-31,396.3299865722656,1.5999755859375
2021-04-01,400.6099853515625,4.279998779296875
2021-04-05,406.3599853515625,5.75
2021-04-06,406.1199951171875,-0.239990234375
2021-04-07,406.5899963378906,0.470001220703125
2021-04-08,408.5199890136719,1.92999267578125
2021-04-09,411.489990234375,2.970001220703125
2021-04-12,411.6400146484375,0.1500244140625
2021-04-13,412.8599853515625,1.219970703125
2021-04-14,411.45001220703125,-1.40997314453125
2021-04-15,415.8699951171875,4.41998291015625
2021-04-16,417.260009765625,1.3900146484375
2021-04-19,415.2099914550781,-2.050018310546875
2021-04-20,412.1700134277344,-3.03997802734375
2021-04-21,416.07000732421875,3.899993896484375
2021-04-22,412.2699890136719,-3.800018310546875
2021-04-23,416.739990234375,4.470001220703125
2021-04-26,417.6099853515625,0.8699951171875
2021-04-27,417.5199890136719,-0.089996337890625
2021-04-28,417.3999938964844,-0.1199951171875
2021-04-29,420.05999755859375,2.660003662109375
2021-04-30,417.29998779296875,-2.760009765625
2021-05-03,418.20001220703125,0.9000244140625
2021-05-04,415.6199951171875,-2.58001708984375
2021-05-05,415.75,0.1300048828125
2021-05-06,419.07000732421875,3.32000732421875
2021-05-07,422.1199951171875,3.04998779296875
2021-05-10,417.94000244140625,-4.17999267578125
2021-05-11,414.2099914550781,-3.730010986328125
2021-05-12,405.4100036621094,-8.79998779296875
2021-05-13,410.2799987792969,4.8699951171875
2021-05-14,416.5799865722656,6.29998779296875
2021-05-17,415.5199890136719,-1.05999755859375
2021-05-18,411.94000244140625,-3.579986572265625
2021-05-19,410.8599853515625,-1.08001708984375
2021-05-20,415.2799987792969,4.420013427734375
2021-05-21,414.94000244140625,-0.339996337890625
2021-05-24,419.1700134277344,4.230010986328125
2021-05-25,418.239990234375,-0.930023193359375
2021-05-26,419.07000732421875,0.83001708984375
2021-05-27,419.2900085449219,0.220001220703125
2021-05-28,420.0400085449219,0.75
2021-06-01,419.6700134277344,-0.3699951171875
2021-06-02,420.3299865722656,0.65997314453125
2021-06-03,418.7699890136719,-1.55999755859375
2021-06-04,422.6000061035156,3.83001708984375
2021-06-07,422.19000244140625,-0.410003662109375
2021-06-08,422.2799987792969,0.089996337890625
2021-06-09,421.6499938964844,-0.6300048828125
2021-06-10,423.6099853515625,1.959991455078125
2021-06-11,424.30999755859375,0.70001220703125
2021-06-14,425.260009765625,0.95001220703125
2021-06-15,424.4800109863281,-0.779998779296875
2021-06-16,422.1099853515625,-2.370025634765625
2021-06-17,421.9700012207031,-0.139984130859375
2021-06-18,414.9200134277344,-7.04998779296875
2021-06-21,420.8599853515625,5.939971923828125
2021-06-22,423.1099853515625,2.25
2021-06-23,422.6000061035156,-0.509979248046875
2021-06-24,425.1000061035156,2.5
2021-06-25,426.6099853515625,1.509979248046875
2021-06-28,427.4700012207031,0.860015869140625
2021-06-29,427.70001220703125,0.230010986328125
2021-06-30,428.05999755859375,0.3599853515625
2021-07-01,430.42999267578125,2.3699951171875
2021-07-02,433.7200012207031,3.290008544921875
2021-07-06,432.92999267578125,-0.790008544921875
2021-07-07,434.4599914550781,1.529998779296875
2021-07-08,430.9200134277344,-3.53997802734375
2021-07-09,435.5199890136719,4.5999755859375
2021-07-12,437.0799865722656,1.55999755859375
2021-07-13,435.5899963378906,-1.489990234375
2021-07-14,436.239990234375,0.649993896484375
2021-07-15,434.75,-1.489990234375
2021-07-16,431.3399963378906,-3.410003662109375
2021-07-19,424.9700012207031,-6.3699951171875
2021-07-20,431.05999755859375,6.089996337890625
2021-07-21,434.54998779296875,3.489990234375
2021-07-22,435.4599914550781,0.910003662109375
2021-07-23,439.94000244140625,4.480010986328125
2021-07-26,441.0199890136719,1.079986572265625
2021-07-27,439.010009765625,-2.009979248046875
2021-07-28,438.8299865722656,-0.180023193359375
2021-07-29,440.6499938964844,1.82000732421875
2021-07-30,438.510009765625,-2.139984130859375
2021-08-02,437.5899963378906,-0.920013427734375
2021-08-03,441.1499938964844,3.55999755859375
2021-08-04,438.9800109863281,-2.16998291015625
2021-08-05,441.760009765625,2.779998779296875
2021-08-06,442.489990234375,0.72998046875
2021-08-09,442.1300048828125,-0.3599853515625
2021-08-10,442.67999267578125,0.54998779296875
2021-08-11,443.7799987792969,1.100006103515625
2021-08-12,445.1099853515625,1.329986572265625
2021-08-13,445.9200134277344,0.810028076171875
2021-08-16,446.9700012207031,1.04998779296875
2021-08-17,444.0400085449219,-2.92999267578125
2021-08-18,439.17999267578125,-4.860015869140625
2021-08-19,439.8599853515625,0.67999267578125
2021-08-20,443.3599853515625,3.5
2021-08-23,447.260009765625,3.9000244140625
2021-08-24,447.9700012207031,0.709991455078125
2021-08-25,448.9100036621094,0.94000244140625
2021-08-26,446.260009765625,-2.649993896484375
2021-08-27,450.25,3.989990234375
2021-08-30,452.2300109863281,1.980010986328125
2021-08-31,451.55999755859375,-0.670013427734375
2021-09-01,451.79998779296875,0.239990234375
2021-09-02,453.19000244140625,1.3900146484375
2021-09-03,453.0799865722656,-0.110015869140625
2021-09-07,451.4599914550781,-1.6199951171875
2021-09-08,450.9100036621094,-0.54998779296875
2021-09-09,448.9800109863281,-1.92999267578125
2021-09-10,445.44000244140625,-3.540008544921875
2021-09-13,446.5799865722656,1.139984130859375
2021-09-14,444.1700134277344,-2.40997314453125
2021-09-15,447.8800048828125,3.709991455078125
2021-09-16,447.1700134277344,-0.709991455078125
2021-09-17,441.3999938964844,-5.77001953125
2021-09-20,434.0400085449219,-7.3599853515625
2021-09-21,433.6300048828125,-0.410003662109375
2021-09-22,437.8599853515625,4.22998046875
2021-09-23,443.17999267578125,5.32000732421875
2021-09-24,443.9100036621094,0.730010986328125
2021-09-27,442.6400146484375,-1.269989013671875
2021-09-28,433.7200012207031,-8.920013427734375
2021-09-29,434.45001220703125,0.730010986328125
2021-09-30,429.1400146484375,-5.30999755859375
2021-10-01,434.239990234375,5.0999755859375
2021-10-04,428.6400146484375,-5.5999755859375
2021-10-05,433.1000061035156,4.459991455078125
2021-10-06,434.8999938964844,1.79998779296875
2021-10-07,438.6600036621094,3.760009765625
2021-10-08,437.8599853515625,-0.800018310546875
2021-10-11,434.69000244140625,-3.16998291015625
2021-10-12,433.6199951171875,-1.07000732421875
2021-10-13,435.17999267578125,1.55999755859375
2021-10-14,442.5,7.32000732421875
2021-10-15,445.8699951171875,3.3699951171875
2021-10-18,447.19000244140625,1.32000732421875
2021-10-19,450.6400146484375,3.45001220703125
2021-10-20,452.4100036621094,1.769989013671875
2021-10-21,453.5899963378906,1.17999267578125
2021-10-22,453.1199951171875,-0.470001220703125
2021-10-25,455.54998779296875,2.42999267578125
2021-10-26,455.9599914550781,0.410003662109375
2021-10-27,453.94000244140625,-2.019989013671875
2021-10-28,458.32000732421875,4.3800048828125
2021-10-29,459.25,0.92999267578125
2021-11-01,460.0400085449219,0.790008544921875
2021-11-02,461.8999938964844,1.8599853515625
2021-11-03,464.7200012207031,2.82000732421875
2021-11-04,466.9100036621094,2.19000244140625
2021-11-05,468.5299987792969,1.6199951171875
2021-11-08,468.92999267578125,0.399993896484375
2021-11-09,467.3800048828125,-1.54998779296875
2021-11-10,463.6199951171875,-3.760009765625
2021-11-11,463.7699890136719,0.149993896484375
2021-11-12,467.2699890136719,3.5
2021-11-15,467.42999267578125,0.160003662109375
2021-11-16,469.2799987792969,1.850006103515625
2021-11-17,468.1400146484375,-1.139984130859375
2021-11-18,469.7300109863281,1.589996337890625
2021-11-19,468.8900146484375,-0.839996337890625
2021-11-22,467.57000732421875,-1.32000732421875
2021-11-23,468.19000244140625,0.6199951171875
2021-11-24,469.44000244140625,1.25
2021-11-26,458.9700012207031,-10.470001220703125
2021-11-29,464.6000061035156,5.6300048828125
2021-11-30,455.55999755859375,-9.040008544921875
2021-12-01,450.5,-5.05999755859375
2021-12-02,457.3999938964844,6.899993896484375
2021-12-03,453.4200134277344,-3.97998046875
2021-12-06,458.7900085449219,5.3699951171875
2021-12-07,468.2799987792969,9.489990234375
2021-12-08,469.5199890136719,1.239990234375
2021-12-09,466.3500061035156,-3.16998291015625
2021-12-10,470.739990234375,4.389984130859375
2021-12-13,466.57000732421875,-4.16998291015625
2021-12-14,463.3599853515625,-3.21002197265625
2021-12-15,470.6000061035156,7.240020751953125
2021-12-16,466.45001220703125,-4.149993896484375
2021-12-17,459.8699951171875,-6.58001708984375
2021-12-20,454.9800109863281,-4.889984130859375
2021-12-21,463.05999755859375,8.079986572265625
2021-12-22,467.69000244140625,4.6300048828125
2021-12-23,470.6000061035156,2.910003662109375
2021-12-27,477.260009765625,6.660003662109375
2021-12-28,476.8699951171875,-0.3900146484375
2021-12-29,477.4800109863281,0.610015869140625
2021-12-30,476.1600036621094,-1.32000732421875
2021-12-31,474.9599914550781,-1.20001220703125
2022-01-03,477.7099914550781,2.75
2022-01-04,477.54998779296875,-0.160003662109375
2022-01-05,468.3800048828125,-9.16998291015625
2022-01-06,467.94000244140625,-0.44000244140625
2022-01-07,466.0899963378906,-1.850006103515625
2022-01-10,465.510009765625,-0.579986572265625
2022-01-11,469.75,4.239990234375
2022-01-12,471.0199890136719,1.269989013671875
